_D:	0	199	0	"B->T_0->1"	"Seq_0"	2	32	0	0	0.800151	0.872195	0	0.667683	0.399486	0.159268	0	0.00341472	0	0	0	0	0	0	0	0	0.903306	0	0	0.542347	0.0224668	0	8.91146e-07	0	0.817074	0	0	0.870285	0	0	0.00913735	0.0750199	0.00532236	5.90173e-06	0.064576	0.0766947	4.97399e-05	0.0585703	0.00802177	0.00862005	7.25906e-07	0.0913033	0.892238	2.52712e-05	0.669951	0.629841	0.897523	0.00480312	0.0555821	0.00328329	0.0261568	0.0190561	0.0901282	0.619434	0.95	3.44747e-05	5.96705e-06	0.00668813	0.00981834	0.0397953
_D:	0	199	1	"T->X_1->3"	"Seq_0"	2	53	0.444879	0	0.0681864	0.0401294	0.000316685	0	0	0.827416	0.000478611	0.00337836	0	0.00814164	0	0	7.75404e-07	0	0	0.123913	0.781099	0	0	0	0.535577	0	0.902105	0.0466068	0	0.0435825	0.0690277	0.84883	0	0.0132522	0.801064	0.879697	0.000532236	0.667683	0.405943	0.166937	4.97399e-06	0.00927176	0.000802177	0.000862005	7.25906e-08	0.00913033	0.0892238	2.52712e-06	0.0669951	0.0629841	0.95	0.000480312	0.00555821	0.542675	0.0250824	0.00190561	0.00901371	0.0619434	0.912074	3.44747e-06	5.96705e-07	0.870954	0.000981834	0.00397953
_D:	0	199	2	"X->S_3->5"	"Seq_0"	2	32	0.34885	0	0.491719	0.700719	0.43443	0.0847619	0.869104	0	0	0	0.364333	0.860986	0.00373207	0	0	0	0	0	0.400194	0.00424729	0	0	0.828921	0.78622	0	0	3.41226e-05	0.288791	0.718158	2.8781e-05	0.0287882	0	0.148293	0.128099	0.000369908	0.0667683	0.0405943	0.84411	0.000479108	0.00430554	8.02177e-05	0.00822784	7.25906e-09	0.000913033	0.00892315	2.52712e-07	0.00669951	0.130212	0.876099	4.80312e-05	0.000555821	0.0542675	0.538086	0.000190561	0.903007	0.0528012	0.0912074	0.0435829	0.0690277	0.935926	9.81834e-05	0.0136501
_D:	0	199	3	"S->E_5->0"	"Seq_0"	2	27	0	0	0.311945	0	0	0	0	0	0.0130141	0	0	0	0.000236867	1.80904e-05	0.873704	0	0.00624083	0.765037	0.855974	0.479899	0	0.000839173	0.038124	0	5.13927e-06	0.583855	0.912211	0	0	0.000346954	0	0	0.506549	0.713529	0.434467	0.0914387	0.873163	0.084411	4.79108e-05	0.000430554	0.364341	0.861809	0.00373207	9.13033e-05	0.000892315	2.52712e-08	0.000669951	0.0130212	0.487804	0.00425209	5.55821e-05	0.00542675	0.882729	0.786239	0.0903007	0.00528012	0.00915487	0.293149	0.725061	0.0936214	0.028798	0.00136501
_D:	0	199	4	"B->T_0->1"	"Seq_1"	2	33	0.26885	0	0.790087	0.870314	0	0.366798	0.0748572	0.223482	0	0.000387419	0	0	0	0	0	0	0	0	0.898588	0	0	0.685045	0.0125327	0	0	0	0.855061	0	0	0.880816	0	0	0.362599	0.0713529	0.0434467	0.00914387	0.0873163	0.0084411	0.0130189	4.30554e-05	0.0364341	0.0861809	0.000610074	2.72207e-05	0.873793	2.52712e-09	0.00630782	0.766339	0.904754	0.480324	5.55821e-06	0.00138185	0.126397	0.0786239	0.0090352	0.584383	0.913126	0.0293149	0.0725061	0.00970909	0.0028798	0.000136501
_D:	0	199	5	"T->X_1->3"	"Seq_1"	2	51	0.361989	0	0.264683	0.00294233	1.2293e-05	0	0	0.823409	2.41677e-05	0.00599297	0	0.00165021	0	0	0	0	0	0.0788778	0.772647	0	0	0	0.6565	0	0.900469	0.0473539	0	0.00802298	0.0511408	0.856986	0	0.0275965	0.826347	0.877449	0.00434467	0.367713	0.0835888	0.224326	0.00130189	0.000391725	0.00364341	0.00861809	6.10074e-05	2.72207e-06	0.0873793	2.52712e-10	0.000630782	0.0766339	0.95	0.0480324	5.55821e-07	0.685183	0.0251723	0.00786239	0.00090352	0.0584383	0.946374	0.00293149	0.00725061	0.881786	0.00028798	1.36501e-05
_D:	0	199	6	"X->S_3->5"	"Seq_1"	2	31	0.364243	0	0.566144	0.679423	0.410426	0.0722474	0.859986	0	0	0	0.288435	0.857941	0.00153549	0	0	0	0	0	0.521837	0.00850103	0	0	0.817234	0.799743	0	0	3.89473e-05	0.361121	0.739286	6.24878e-05	0.0190036	0	0.347318	0.0906872	0.00044676	0.0367713	0.00835888	0.845841	0.000154356	0.00603214	0.000364341	0.00251202	6.10074e-06	2.72207e-07	0.00873793	2.52712e-11	6.30782e-05	0.0865411	0.867647	0.00480324	5.55821e-08	0.0685183	0.659017	0.000786239	0.90056	0.0531977	0.0946374	0.00831612	0.0518658	0.945165	2.8798e-05	0.0275979
_D:	0	199	7	"S->E_5->0"	"Seq_1"	2	27	0	0	0.352663	0	0	0	0	0	0.0161105	0	0	0	0.000157063	4.0379e-05	0.874101	0	0.00266969	0.760114	0.860876	0.488637	0	0.00170734	0.0481432	0	1.27359e-05	0.562591	0.911267	0	0	0.000425002	0	0	0.600876	0.688491	0.41047	0.0759246	0.860822	0.0845841	1.54356e-05	0.000603214	0.288472	0.858192	0.0015361	2.72207e-08	0.000873793	2.52712e-12	6.30782e-06	0.00865411	0.608601	0.00898136	5.55821e-09	0.00685183	0.883135	0.799821	0.090056	0.00531977	0.00950268	0.361953	0.744472	0.0945789	0.0190065	0.00275979
_D:	0	199	8	"B->T_0->1"	"Seq_2"	2	33	0.263156	0	0.792566	0.869713	0	0.3352	0.0674382	0.238864	0	0.000601048	0	0	0	0	0	0	0	0	0.899129	0	0	0.694038	0.0128195	0	0	0	0.854519	0	0	0.880321	0	0	0.41275	0.0688491	0.041047	0.00759246	0.0860822	0.00845841	0.0161121	6.03214e-05	0.0288472	0.0858192	0.000310673	4.03817e-05	0.874189	2.52712e-13	0.00267032	0.76098	0.921736	0.489535	5.55821e-10	0.00239253	0.136457	0.0799821	0.00901833	0.563123	0.912217	0.0361953	0.0744472	0.0098829	0.00190065	0.000275979
_D:	0	199	9	"T->X_1->3"	"Seq_2"	2	51	0.354576	0	0.290213	0.00227814	1.10951e-05	0	0	0.824441	1.90754e-05	0.00626656	0	0.00156512	0	0	0	0	0	0.0751163	0.772094	0	0	0	0.659024	0	0.900652	0.04413	0	0.00756933	0.0475268	0.857126	0	0.0269065	0.833841	0.876598	0.0041047	0.335959	0.0760465	0.23971	0.00161121	0.00060708	0.00288472	0.00858192	3.10673e-05	4.03817e-06	0.0874189	2.52712e-14	0.000267032	0.076098	0.95	0.0489535	5.55821e-11	0.694277	0.0264652	0.00799821	0.000901833	0.0563123	0.94574	0.00361953	0.00744472	0.881309	0.000190065	2.75979e-05
