_D:	0	0	0	"B->T_0->1"	"Seq_0"	1	28	1.4604	0	0	0.765296	0	0.279137	0.871849	0	0.808714	0	0	0	0	0	0	0.846274	0	0.740727	0.612044	0	0.54668	0	0	0	0.864691	0	5.36588e-05	0.583114	0	0	0.00464609	0.790743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	"T->S_1->1"	"Seq_0"	1	25	1.39058	0	0.820616	0	8.88848e-05	0	0	0.876692	2.36942e-06	0.846077	0	0.644759	0	0.698868	0.023453	0.000160863	0	0.085801	0	0.0265741	0.663235	0.00212938	0	0	0.645624	0	0.00434115	0.805625	0	0	0.873669	0	0	0.765296	0	0.279137	0.871849	0	0.808714	0	0	0	0	0	0	0.846274	0	0.740727	0.612044	0	0.54668	0	0	0	0.864691	0	5.36588e-05	0.583114	0	0	0.00464609	0.790743
_D:	0	0	2	"S->X_1->3"	"Seq_0"	1	26	1.37031	0	0	0	0	0	0	0.0975179	0.783967	0.00450296	0	0	0	0.560552	0	0	0	0.894843	0	0.00744284	0.860439	0.743296	0	0	0	0.00381829	0.655857	0	0.034346	0.83094	0.0607154	0.844049	0.820616	0.0765296	8.88848e-05	0.0279137	0.0871849	0.876692	0.0808737	0.846077	0	0.644759	0	0.698868	0.023453	0.0847883	0	0.159874	0.0612044	0.0265741	0.717903	0.00212938	0	0	0.732093	0	0.00434651	0.863936	0	0	0.874133	0.0790743
_D:	0	0	3	"X->S_3->5"	"Seq_0"	1	25	1.51666	0	0.877483	0.725205	0.0411103	0.0184013	0	0	0	8.90139e-06	4.71276e-06	0	8.51989e-05	0.890459	0	0	0.732288	0.901982	0	0	0	0.818185	0	0	0.569434	0.00715051	0	0.781625	0	0	8.85085e-05	0	0.0820616	0.00765296	8.88848e-06	0.00279137	0.00871849	0.185187	0.792054	0.0891107	0	0.0644759	0	0.630439	0.0023453	0.00847883	0	0.91083	0.00612044	0.0101002	0.932229	0.743509	0	0	0.0732093	0.00381829	0.656292	0.0863936	0.034346	0.83094	0.148129	0.851956
_D:	0	0	4	"S->E_5->0"	"Seq_0"	1	27	0.640459	0	0	0	0	0	0	0.764195	0.875314	0.00521671	0	0	0	0.221665	0	1.45012e-05	0	0.88473	0	0.00263248	0.824418	0.833946	0	0	0	0.00797807	0.38507	0	0.000379641	0.793752	0.00187353	0.839499	0.88569	0.72597	0.0411112	0.0186805	0.000871849	0.0185187	0.0792054	0.00891997	4.71276e-06	0.00644759	8.51989e-05	0.95	0.00023453	0.000847883	0.732288	0.95	0.000612044	0.00101002	0.0932229	0.892536	0	0	0.576755	0.00753234	0.0656292	0.790265	0.0034346	0.083094	0.0149014	0.0851956
_D:	0	0	5	"B->P_0->2"	"Seq_1"	1	24	1.52875	0	0	0.81382	0	0.335645	0.810601	0	0.482728	0	0	0	0	0	0	0.713317	0	0.89004	0.829814	5.60974e-06	0.184451	0	0	0	0.864839	0	0	0.730355	0	0	0.342212	0.720511	0.088569	0.072597	0.00411112	0.00186805	8.71849e-05	0.766047	0.883234	0.00610871	4.71276e-07	0.000644759	8.51989e-06	0.316665	2.3453e-05	9.92895e-05	0.0732288	0.95	6.12044e-05	0.00273348	0.83374	0.9232	0	0	0.0576755	0.00873131	0.391633	0.0790265	0.000723101	0.802061	0.00336367	0.848018
_D:	0	0	6	"P->V_2->4"	"Seq_1"	1	29	1.42255	0	0	0	0	5.86357e-07	0.893749	4.06755e-06	0	4.74724e-06	7.92286e-05	0	1.17205e-06	0.8614	0.838122	3.18454e-05	0	5.34873e-06	0.0031907	4.93047e-06	0.0402175	0.0538391	0	0	0.05009	0	0.382151	0	0.0861014	0.904587	0	0	0.0088569	0.82108	0.000411112	0.335832	0.81061	0.0766047	0.571051	0.000610871	4.71276e-08	6.44759e-05	8.51989e-07	0.0316665	2.3453e-06	0.713327	0.00732288	0.95	0.82982	0.000278958	0.267825	0.09232	0	0	0.870607	0.000873131	0.0391633	0.738258	7.23101e-05	0.0802061	0.342548	0.805313
_D:	0	0	7	"V->P_4->3"	"Seq_1"	1	25	1.59661	0	0.302356	0	0	0.157344	6.63713e-07	0	0.108608	0.608483	0	0.768167	0.632824	0.000167384	0	0.861436	0	0.861897	0	0	0.748814	0	0	0	0	0	0.803379	0	0.000726425	3.67046e-07	0	0.854726	0.00088569	0.082108	4.11112e-05	0.0335837	0.95	0.00766454	0.0571052	6.58343e-05	7.92333e-05	6.44759e-06	1.25725e-06	0.864567	0.838122	0.0713645	0.000732288	0.0950053	0.0861727	3.28262e-05	0.067	0.0630711	0	0	0.137151	8.73131e-05	0.386067	0.0738258	0.0861087	0.912607	0.0342548	0.0805313
_D:	0	0	8	"P->X_3->2"	"Seq_1"	1	28	1.54019	0	0	0	0	0.000347777	0.857094	0	0	0	0	0	0.0569459	0.860629	0.88995	7.27125e-07	0	0.000809128	0.450598	0.0322183	0.0226747	0.000446022	0	0.00884428	0.614902	0	0.0130719	0	0.0069567	0.900223	0	0	0.302444	0.0082108	4.11112e-06	0.160702	0.0950007	0.000766454	0.114319	0.60849	7.92333e-06	0.768168	0.632824	0.086624	0.0838122	0.868572	7.32288e-05	0.871398	0.00861727	3.28262e-06	0.755514	0.00630711	0	0	0.0137151	8.73131e-06	0.841986	0.00738258	0.00933729	0.0912611	0.00342548	0.862779
_D:	0	0	9	"X->V_2->4"	"Seq_1"	1	26	1.54384	0	0.844032	0.762445	5.85395e-05	0.0902286	0	0	0	0	0.000161836	0	3.58217e-05	0.889463	0	0	0.770916	0.874491	0	0	0	0.829608	0	0	0.164542	0.000862766	0	0.642812	0	0	0.000238725	0.0038196	0.0302444	0.00082108	4.11112e-07	0.016418	0.866594	7.66454e-05	0.0114319	0.060849	7.92333e-07	0.0768168	0.120228	0.869292	0.898332	0.0868579	7.32288e-06	0.0879489	0.45146	0.0322186	0.098226	0.00107673	0	0.00884428	0.616273	8.73131e-07	0.0972705	0.000738258	0.00789043	0.909349	0.000342548	0.0862779
_D:	0	0	10	"V->V_4->5"	"Seq_1"	1	25	1.22898	0	0.763938	0	0	2.45628e-06	0	0	0.651539	0.676748	0	0.849123	0.0132901	7.54557e-07	0.0128972	0.803293	0	0.88162	0.000948781	0	0.474548	0.00200836	0	0	0	0	0.761177	0	3.99981e-06	0.0038727	0	0.824268	0.847057	0.762528	5.85806e-05	0.0918704	0.0866595	7.66454e-06	0.00114319	0.0060849	0.000161916	0.00768168	0.0120586	0.95	0.0898332	0.00868579	0.770917	0.883286	0.045146	0.00322187	0.00982261	0.829715	0	0.000884428	0.226169	0.000862853	0.00972705	0.642886	0.000789043	0.0909349	0.00027298	0.0124474
_D:	0	0	11	"V->E_5->0"	"Seq_1"	1	26	1.47335	0	0.732949	0	0	3.48629e-05	4.45791e-06	0	1.75326e-05	0.826102	0	0.820548	0.640016	0.000292694	7.93534e-05	0.0477797	0	0.880808	0.0673988	0	0.608039	0.00545895	0	0	0	0	0.271569	0	0.00309199	0.0925317	0.000505761	0.82261	0.848643	0.0762528	5.85806e-06	0.00918949	0.00866595	7.66454e-07	0.651654	0.677357	1.61916e-05	0.849891	0.014496	0.0950008	0.0218805	0.804162	0.0770917	0.95	0.00546338	0.000322187	0.47553	0.0849799	0	8.84427e-05	0.0226169	8.62853e-05	0.76215	0.0642886	8.29041e-05	0.0129662	2.7298e-05	0.825512
_D:	0	0	12	"B->T_0->1"	"Seq_2"	1	25	1.48565	0	0	0.586517	0	0.0487064	0.823573	0	0.389671	0	0	0	0	0	0	0.655811	0	0.850022	0.83438	0	0.626062	0	0	0.00277275	0.87503	0	1.93944e-06	0.352957	0	0	0.707893	0.81759	0.817813	0.00762528	5.85806e-07	0.000953812	0.000871052	7.66454e-08	0.0651829	0.893838	1.61916e-06	0.905537	0.641466	0.00979277	0.00226741	0.128196	0.00770917	0.95	0.0679451	3.22186e-05	0.655592	0.0139569	0	8.84427e-06	0.00226169	8.62853e-06	0.347784	0.00642886	0.00310028	0.0938283	0.000508491	0.905161
_D:	0	0	13	"T->X_1->3"	"Seq_2"	1	26	0	0	0.785916	0	0.029019	0	0	0.867431	0	0.863216	0	0.497236	0	0.718471	0.0449856	0.000365029	0	0.405019	0	0.0256509	0.628113	0.000798157	0	0	0.575329	0	0.0486506	0.798522	0	0	0.859613	0	0.0817813	0.587279	5.85806e-08	0.0488018	0.82366	7.66454e-09	0.396189	0.0893838	1.61916e-07	0.0905537	0.0641466	0.000979277	0.000226741	0.668631	0.000770917	0.945022	0.841175	3.22186e-06	0.691621	0.00139569	0	0.00277363	0.875256	8.62853e-07	0.0347803	0.3536	0.000310028	0.00938283	0.707944	0.908106
_D:	0	0	14	"X->S_3->5"	"Seq_2"	1	25	1.50575	0	0.847337	0.655324	0.600837	0.0288363	0	0	0	0	0.567991	0	0	0.879315	0	0	0.804085	0.901176	0	0	0	0.834895	0	0	0.0516411	0.0111395	0	0.231519	0	0	0.000138611	0.000264664	0.794095	0.0587279	0.029019	0.00488018	0.082366	0.867431	0.0396189	0.872154	1.61916e-08	0.506291	0.00641466	0.718569	0.0450083	0.0672281	7.70917e-05	0.499521	0.0841175	0.0256512	0.697276	0.000937726	0	0.000277363	0.662855	8.62853e-08	0.0521286	0.833882	3.10028e-05	0.000938283	0.930407	0.0908106
_D:	0	0	15	"S->E_5->0"	"Seq_2"	1	25	1.27013	0	0	0	0	0	0	0.74723	0.875639	0.000444305	0	0	0	0.747181	0	1.23327e-05	0	0.856271	0	0.0706371	0.832699	0.805936	0	0	0	0.0164701	0.291479	0	0.000299607	0.823811	0.0919456	0.832579	0.926747	0.661197	0.603739	0.0293243	0.0082366	0.0867431	0.00396189	0.0872154	0.567991	0.0506291	0.000641466	0.95	0.00450083	0.00672281	0.804093	0.95	0.00841175	0.00256512	0.0697276	0.834989	0	2.77363e-05	0.117927	0.0111395	0.00521286	0.314908	3.10028e-06	9.38283e-05	0.0931794	0.00934573
_D:	0	0	16	"B->P_0->2"	"Seq_3"	1	24	1.57583	0	0	0.822745	0	0.547202	0.814291	0	0.268131	0	0	0	0	0	0	0.768539	0	0.893558	0.816684	3.35424e-05	0.0668042	0	0	0	0.850487	0	0	0.76688	0	0	0.400168	0.687289	0.0926747	0.0661197	0.0603739	0.00293243	0.00082366	0.755904	0.876035	0.00916585	0.0567991	0.00506291	6.41466e-05	0.842181	0.000450083	0.000684613	0.0804093	0.95	0.000841175	0.0708936	0.839671	0.889435	0	2.77363e-06	0.0117927	0.0175841	0.292001	0.0314908	0.000299917	0.82382	0.101264	0.833513
_D:	0	0	17	"P->T_2->2"	"Seq_3"	1	29	0	0	0	0	0	1.32888e-07	0.89055	2.80016e-07	0	1.55671e-07	4.83804e-05	0	0	0.860377	0.849397	0.000418667	0	1.14933e-06	0.00495187	1.72244e-05	0.0252107	0.0209803	0	0	0.0322762	0	0.406588	0	0.0859385	0.907649	0	0	0.00926747	0.829357	0.00603739	0.547495	0.814373	0.0755904	0.355734	0.000916585	0.00567991	0.000506291	6.41466e-06	0.0842181	4.50083e-05	0.768608	0.00804093	0.95	0.816768	0.0071229	0.150771	0.0889435	0	2.77363e-07	0.851666	0.00175841	0.0292001	0.770029	2.99917e-05	0.082382	0.410295	0.770641
_D:	0	0	18	"T->V_2->4"	"Seq_3"	1	26	1.48471	0	0.0209598	0	0	0	0	0.761345	0	0.652105	0	0.727119	0	0.77857	0.361931	0.75944	0	0.223644	0	0.793607	0.786042	0	0	0	0.306197	0	0.0140636	0.756573	0	0	0.897568	0	0.000926747	0.0829357	0.000603739	0.0547497	0.95	0.00755932	0.0355734	9.18142e-05	0.000616371	5.06291e-05	6.41466e-07	0.868799	0.849402	0.0772794	0.000804093	0.0950011	0.0866287	0.000729515	0.0402879	0.0298747	0	2.77363e-08	0.117443	0.000175841	0.409508	0.0770029	0.0859415	0.915887	0.0410295	0.0770641
_D:	0	0	19	"V->P_4->3"	"Seq_3"	1	27	1.48236	0	0.700245	7.48981e-07	0.00366683	0.000942938	0.000168879	0	0.0146101	0.0586533	0	0.871021	0.0313855	9.52105e-07	3.88583e-06	0.747554	0	0.894586	0.0424052	0	0.662677	0	0	0	0	0	0.836481	0	0.000404389	0.00362533	0	0.79038	0.0210525	0.00829357	6.03739e-05	0.00547497	0.095	0.762101	0.00355734	0.652114	6.16371e-05	0.727124	6.41466e-08	0.865449	0.446871	0.767168	8.04093e-05	0.233144	0.00866287	0.79368	0.790071	0.00298747	0	2.77363e-09	0.317941	1.75841e-05	0.0550144	0.764273	0.00859415	0.0915887	0.901671	0.00770641
_D:	0	0	20	"P->X_3->2"	"Seq_3"	1	29	1.53383	0	0	0	0	0.00353497	0.865056	0	0	0	0	0	0.066621	0.842241	0.870635	0	0	0.00218647	0.231541	0.022485	0.119921	0.0288264	0	0.000163317	0.693261	0	0.0103918	0	0.0685653	0.904279	0	0	0.70235	0.000830106	0.00367287	0.00149044	0.00966888	0.0762101	0.0149658	0.123865	6.16371e-06	0.943734	0.0313855	0.0865459	0.044691	0.82427	8.04093e-06	0.917901	0.0432715	0.079368	0.741684	0.000298747	0	2.77363e-10	0.0317941	1.75841e-06	0.841983	0.0764273	0.0012638	0.0127842	0.0901671	0.791151
_D:	0	0	21	"X->T_2->2"	"Seq_3"	1	26	1.54211	0	0.850353	0.787036	2.93254e-05	0.0875422	0	0	0	0	6.54676e-05	0	0.000112336	0.886689	0	0	0.764776	0.883821	0	0	0	0.834279	0	0	0.235177	0.000754186	0	0.549258	0	0	0.000119255	0.000361553	0.070235	8.30106e-05	0.000367287	0.00368401	0.866023	0.00762101	0.00149658	0.0123865	6.16371e-07	0.0943734	0.0697596	0.850896	0.875104	0.082427	8.04093e-07	0.0939765	0.235868	0.0304218	0.194089	0.0288563	0	0.000163317	0.69644	1.75841e-07	0.0945901	0.00764273	0.0686917	0.905558	0.00901671	0.0791151
_D:	0	0	22	"T->V_2->4"	"Seq_3"	1	28	1.71004	0	0.656323	0	0.00517636	0	0	0.760193	0.000103861	0.68615	0	0.824341	0	0.655266	0.838756	0.39753	0	0.603914	0	0.019034	0.571872	0.00737721	0	0	0.426552	0	0.00145635	0.862422	0	0	0.867725	0	0.857377	0.787044	6.6054e-05	0.0879106	0.0866023	0.000762101	0.000149658	0.00123865	6.55293e-05	0.00943734	0.00708829	0.95	0.0875104	0.0082427	0.764776	0.893219	0.0235868	0.00304218	0.0194089	0.837164	0	1.63317e-05	0.304821	0.000754204	0.00945901	0.550023	0.00686917	0.0905558	0.00102093	0.00827306
_D:	0	0	23	"V->P_4->3"	"Seq_3"	1	26	1.36079	0	0.674144	1.88193e-07	3.62084e-07	0.000471659	5.09447e-07	0	0.0248466	0.328717	1.18421e-06	0.868477	0.251814	1.9962e-05	0.00267553	0.638727	0	0.894748	0.0236337	0	0.683744	0.000372858	0	0	0	0	0.761004	0	0.00111272	0.248487	2.12472e-05	0.838372	0.74206	0.0787044	0.00518297	0.00879106	0.00866023	0.760269	0.000118827	0.686274	6.55293e-06	0.825285	0.000708829	0.750266	0.847507	0.398354	0.0764776	0.693236	0.00235868	0.0193382	0.573813	0.0910936	0	1.63317e-06	0.457034	7.54204e-05	0.00240225	0.917425	0.000686917	0.00905558	0.867827	0.000827306
_D:	0	0	24	"P->S_3->5"	"Seq_3"	1	29	1.53496	0	0	0	0	0.00139572	0.863856	0	0	0	0	0	0.0575956	0.8508	0.885312	0	0	0.00303748	0.26144	0.00825985	0.084043	0.0096048	0	0.00303506	0.627815	0	0.00374389	0	0.0521483	0.906029	0	0	0.74835	0.00787063	0.000518659	0.00135077	0.000866533	0.0760269	0.0248585	0.397344	1.8395e-06	0.95	0.251884	0.0750465	0.0874263	0.678563	0.00764776	0.95	0.0238696	0.00193382	0.741125	0.00948222	0	1.63317e-07	0.0457034	7.54204e-06	0.761244	0.0917425	0.00118141	0.249393	0.086804	0.838454
_D:	0	0	25	"S->E_5->0"	"Seq_3"	1	26	1.42308	0	0	0	0	0	0	0.800822	0.851471	0.0001256	0	0	0	0.652101	0	0.00119553	0	0.869569	0	0.67634	0.866258	0.685486	0	0	0	0.000206768	0.649792	0	0.0366406	0.75176	0.0640207	0.86661	0.074835	0.000787063	5.18659e-05	0.00153079	0.863943	0.00760269	0.00248585	0.0397344	1.8395e-07	0.095	0.082784	0.858305	0.894055	0.0678563	0.000764776	0.0980375	0.263827	0.00845324	0.158156	0.010553	0	0.00303508	0.632386	7.54204e-07	0.0798683	0.00917425	0.0522664	0.930968	0.00868039	0.0838455
_D:	0	0	26	"B->P_0->2"	"Seq_4"	1	24	1.61212	0	0	0.798399	0	0.654274	0.832557	0	0.0791235	0	0	0	0	0	0	0.790719	0	0.89176	0.8326	0.000103032	0.5602	0	0	0	0.855941	0	1.08789e-05	0.566211	0	0	0.0479889	0.737509	0.0074835	7.87063e-05	5.18659e-06	0.000153079	0.0863943	0.801582	0.85172	0.00409904	1.8395e-08	0.0095	0.0082784	0.737932	0.0894055	0.00798115	7.64776e-05	0.879373	0.0263827	0.677186	0.882074	0.686542	0	0.000303508	0.0632386	0.000206844	0.657779	0.000917425	0.0418673	0.844857	0.0648887	0.874995
_D:	0	0	27	"P->T_2->2"	"Seq_4"	1	27	0	0	0	0	0	0	0.882779	2.30609e-06	0	0	8.31061e-05	0	0.00030643	0.862739	0.822457	9.6343e-05	0	5.24586e-05	0.0554095	2.04991e-05	0.0775051	0.0110361	0	1.53173e-06	0.329964	0	0.519269	0	0.0062527	0.907939	0	0	0.00074835	0.798407	5.18659e-07	0.654289	0.841196	0.0801582	0.164296	0.000409904	1.8395e-09	0.00095	0.00082784	0.0737932	0.00894055	0.791517	7.64776e-06	0.95	0.835239	0.0678216	0.648407	0.0686542	0	3.03508e-05	0.862265	2.06844e-05	0.0657888	0.566302	0.00418673	0.0844857	0.0544778	0.825009
_D:	0	0	28	"T->T_2->2"	"Seq_4"	1	25	1.63161	0	0.0692317	0	7.76964e-07	0	0	0.796797	0	0.699498	0	0.706451	0	0.778583	0.114009	0.717072	0	0.479215	0	0.788653	0.798796	5.58629e-07	0	0	0.391173	0	0.0133303	0.734062	0	0	0.88973	0	7.4835e-05	0.0798407	5.18659e-08	0.0654289	0.95	0.00801812	0.0164296	4.09904e-05	8.31063e-05	9.5e-05	0.000389214	0.870118	0.823351	0.0792481	7.64776e-07	0.0950525	0.138933	0.00680266	0.142346	0.0179015	0	4.56681e-06	0.416191	2.06844e-06	0.525848	0.0566302	0.00667137	0.916387	0.00544778	0.0825009
_D:	0	0	29	"T->V_2->4"	"Seq_4"	1	25	1.50147	0	0.671298	0	0.685936	0	0	0.701246	0	0.448125	0	0.85459	0	0.690153	0.742511	0.0979127	0	0.769342	0	0.422354	0.730762	3.01258e-06	0	0	0.0777892	0	0.312254	0.67838	0	0	0.882249	0	0.0692392	0.00798407	7.82151e-07	0.00654289	0.095	0.797599	0.00164296	0.699502	8.31063e-06	0.706461	3.89214e-05	0.865595	0.196344	0.724996	7.64776e-08	0.488721	0.0138933	0.789334	0.813031	0.00179071	0	4.56681e-07	0.432792	2.06844e-07	0.0659151	0.739725	0.000667137	0.0916387	0.890274	0.00825009
_D:	0	0	30	"V->P_4->3"	"Seq_4"	1	24	1.42237	0	0.48167	0	2.17329e-05	0.00621991	0	0	0.028726	0.214045	1.44261e-07	0.855477	0.643631	0.00375954	2.2303e-05	0.725082	0	0.879728	0.360137	0	0.775521	0.00387789	0	0	0	0	0.792824	0	0.000362404	0.308762	5.22966e-06	0.81354	0.678222	0.000798407	0.685936	0.000654289	0.0095	0.781006	0.000164296	0.518075	8.31063e-07	0.925236	3.89214e-06	0.776712	0.762145	0.170412	7.64776e-09	0.818214	0.00138933	0.501287	0.812065	0.000182084	0	4.56681e-08	0.121068	2.06844e-08	0.318846	0.752353	6.67137e-05	0.00916387	0.95	0.000825009
_D:	0	0	31	"P->S_3->5"	"Seq_4"	1	29	1.55262	0	0	0	0	0.000163311	0.85751	0	0	0	1.71285e-05	0	0.153159	0.849145	0.881015	0	0	0.00154813	0.428783	0.0126503	0.0353893	0.00163717	0	0.0129775	0.703161	0	0.0125135	0	0.0167321	0.902971	0	0	0.549492	7.98407e-05	0.0686153	0.00628534	0.00095	0.0781006	0.0287424	0.265853	2.27367e-07	0.948001	0.643632	0.0814307	0.0762368	0.742123	7.64776e-10	0.95	0.360276	0.0501287	0.856728	0.0038961	0	4.56681e-09	0.0121068	2.06844e-09	0.824709	0.0752353	0.000369075	0.309679	0.0950052	0.813622
